年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2009/1/1,0.5,8,4.1,5.8
2009/1/2,0,8.8,5.2,6.7
2009/1/3,0,9.2,4.1,6.7
2009/1/4,0,11.2,3.5,7.1
2009/1/5,0,12.5,5.2,8.7
2009/1/6,0,10,4.3,7.7
2009/1/7,0,8.2,2.5,5.8
2009/1/8,0.5,11,2.3,6.9
2009/1/9,5,11.1,6.3,8.1
2009/1/10,6,7.3,1.1,4.6
2009/1/11,0,6.6,1.2,4.4
2009/1/12,0,6.4,1.2,4.3
2009/1/13,0,6.4,2.9,4.7
2009/1/14,1,9.5,0.6,4.5
2009/1/15,0,7.1,1.4,4.3
2009/1/16,0,9.3,-0.5,4.9
2009/1/17,0,11.1,1.1,5.9
2009/1/18,6,13.8,2.4,7.5
2009/1/19,0.5,11.9,5.5,9.7
2009/1/20,0,10.4,2.9,6
2009/1/21,8.5,6.8,2.4,4.7
2009/1/22,28,8.2,4.9,6.3
2009/1/23,3.5,13.1,4.8,9.1
2009/1/24,0,5,-0.2,2.8
2009/1/25,0,8.4,-1.3,3
2009/1/26,0,8.3,-0.1,4.5
2009/1/27,0,9.3,2.5,5.9
2009/1/28,0,13.1,1.2,6.6
2009/1/29,0,14.5,3.4,9.5
2009/1/30,40.5,14,9.3,11.8
2009/1/31,3.5,13,6.4,9.8
2009/2/1,0,8,4.5,6.1
2009/2/2,0,9.7,2.3,5.6
2009/2/3,7.5,9,1.7,5.3
2009/2/4,0,11,4.8,7.4
2009/2/5,0,12.1,3.1,7.8
2009/2/6,0,10.5,4.4,7.9
2009/2/7,0,11.8,0.7,6.1
2009/2/8,0,10.7,3.4,6.9
2009/2/9,5,13.3,0,5.7
2009/2/10,0,12.4,4.7,7.6
2009/2/11,0,13.6,1.8,8.1
2009/2/12,0,15,6,10
2009/2/13,0.5,19.7,7.9,16.2
2009/2/14,4.5,19.5,10.6,16.1
2009/2/15,0,17,6.5,12
2009/2/16,0,12.4,2.8,7.7
2009/2/17,0,6.9,1.6,3.8
2009/2/18,0,9.7,0,5.3
2009/2/19,4,8.8,3.6,6.4
2009/2/20,16.5,12.3,5,8.5
2009/2/21,0.5,8.3,2.6,5.5
2009/2/22,11,14.8,1.8,7.6
2009/2/23,13.5,15.8,7.6,10.2
2009/2/24,0,12.3,6.5,9.2
2009/2/25,12.5,12.9,9.5,10.7
2009/2/26,0,13.3,7.2,10.1
2009/2/27,6.5,9,5.8,7.2
2009/2/28,0,12.2,5.5,8.9
2009/3/1,1,13.9,7.2,10
2009/3/2,0,9.2,4,6.6
2009/3/3,6,6.2,3.6,4.5
2009/3/4,0,10.9,4.9,7.6
2009/3/5,0,13.2,3.2,8.9
2009/3/6,27,13.9,9.1,11.4
2009/3/7,0,11.2,7.7,9
2009/3/8,0,12.9,6.1,9.4
2009/3/9,9,13.5,7.4,9.8
2009/3/10,0,15.4,6.6,10.5
2009/3/11,0,11.4,4.8,7.8
2009/3/12,0,11.9,2.9,7.8
2009/3/13,7.5,17.4,6.9,11.9
2009/3/14,49,17.5,4.6,8.4
2009/3/15,0,12.7,2.1,7.4
2009/3/16,0,15.5,3.5,9.8
2009/3/17,0,19.9,6.7,13.4
2009/3/18,0,22.1,8.1,15.5
2009/3/19,8.5,22.6,13.8,18.5
2009/3/20,5,17.8,6.7,13.3
2009/3/21,0,18,5.1,11.7
2009/3/22,5,19.9,14,17.7
2009/3/23,0,14.2,6.4,10.2
2009/3/24,0,14,5.2,9.6
2009/3/25,0,13.3,5.7,9
2009/3/26,0,13,3.5,8.2
2009/3/27,0.5,13.4,6.3,9.6
2009/3/28,0,10.3,4.9,7.4
2009/3/29,0,12.3,4.2,8
2009/3/30,0,14.3,3,8.9
2009/3/31,0,13.3,5.1,9.2
2009/4/1,0,15.2,6.2,9.3
2009/4/2,0,12.7,6,8.9
2009/4/3,0,16.2,3.7,10
2009/4/4,15,17.2,8.8,11.3
2009/4/5,0,16,9.5,12.1
2009/4/6,0,19.6,6.2,13.1
2009/4/7,0,20.5,8.2,13.9
2009/4/8,0,21.1,9,14.6
2009/4/9,0,24.2,9,16.3
2009/4/10,0,21.4,9.8,15.9
2009/4/11,0,25.7,11,17.5
2009/4/12,0,21.7,12.3,17.1
2009/4/13,0,22.7,13.3,18.5
2009/4/14,59,20.1,15,16.8
2009/4/15,0,21.9,13.8,17.1
2009/4/16,0,21.9,12.8,17.2
2009/4/17,0,20.9,14.5,17.1
2009/4/18,0,23.5,11.3,17
2009/4/19,0,26.7,13.1,19.1
2009/4/20,0,25.4,14.6,19.3
2009/4/21,1.5,22.6,16.6,20.3
2009/4/22,0,21.2,14.1,17.5
2009/4/23,0,17.9,11.5,14.9
2009/4/24,0,19.7,8.2,14.8
2009/4/25,22.5,17.2,13.2,15
2009/4/26,0,16.3,10.6,13.4
2009/4/27,0,17,8.5,12.4
2009/4/28,0,19,7.3,12.8
2009/4/29,0,21.2,7.1,14.5
2009/4/30,0,21.2,9.5,15.7
2009/5/1,0,23.8,11.6,17.1
2009/5/2,0,21.4,12.1,17.2
2009/5/3,0,21.7,13.6,17.8
2009/5/4,0,21,15.9,18.4
2009/5/5,4.5,18.1,15.1,16.5
2009/5/6,2,20.2,14.9,16.9
2009/5/7,20,18.1,15,16.1
2009/5/8,0.5,20.4,14.7,17.1
2009/5/9,0,27.2,13.1,19.4
2009/5/10,0,27.9,15.1,20.7
2009/5/11,0,28.9,15.8,21.7
2009/5/12,0,26.8,17,22.3
2009/5/13,7.5,24.6,15.2,19.8
2009/5/14,0,24.5,10.7,17.7
2009/5/15,0,21.9,13.4,16.8
2009/5/16,0,21.2,15.2,18.5
2009/5/17,3,25.2,19.5,21.8
2009/5/18,0,24.5,16.8,19.7
2009/5/19,0,25,14.7,19.4
2009/5/20,0,29.2,14.4,21.8
2009/5/21,0,27.5,19.3,22.7
2009/5/22,6,26.2,18.4,21.3
2009/5/23,0,25.9,17.3,21.4
2009/5/24,0,24.9,17.6,20.4
2009/5/25,0,22.1,16.8,18.5
2009/5/26,0,24.8,14.2,19.1
2009/5/27,0,24.7,15.9,20.6
2009/5/28,2.5,23.7,17,20.4
2009/5/29,0,28.3,17.7,21.8
2009/5/30,1,28.5,19.4,22.7
2009/5/31,1,24.7,17.9,21
2009/6/1,0,27.2,15.1,20.8
2009/6/2,0,29.5,15.5,22.2
2009/6/3,4,24.9,18,20.7
2009/6/4,0,23.5,17.8,20.6
2009/6/5,2,21.8,18.9,20.2
2009/6/6,0,28,18,22.5
2009/6/7,0,26.7,19.2,22.1
2009/6/8,0,27.7,18,22.7
2009/6/9,0,25.5,19.3,21.9
2009/6/10,15.5,23.9,19.6,21.8
2009/6/11,7,27.5,19.3,22.7
2009/6/12,0,26.6,17.1,22.5
2009/6/13,0,27.5,19.7,23.6
2009/6/14,0,29.9,21.8,25.2
2009/6/15,0,28.2,19.3,23.4
2009/6/16,0,28.3,20.8,23.3
2009/6/17,0,29.2,19.8,24.3
2009/6/18,0,28.4,20.6,24.2
2009/6/19,0,30.1,19.9,23.9
2009/6/20,0,28.3,20.9,24.3
2009/6/21,5.5,26.9,22.8,25
2009/6/22,18.5,33,21.7,27
2009/6/23,4,30.6,21.7,25.1
2009/6/24,74.5,29.3,20.9,24.1
2009/6/25,0,28.6,22.1,24.9
2009/6/26,0,27.9,20.8,24.4
2009/6/27,0,26.7,20.7,24.2
2009/6/28,0,30.4,23.2,25.9
2009/6/29,15,28.3,22.6,25.6
2009/6/30,13.5,27.4,24.2,25.5
2009/7/1,14,30.4,23.7,26.9
2009/7/2,28.5,27.8,21.3,24.1
2009/7/3,3.5,27.3,20,23
2009/7/4,0,27.5,18.7,23.4
2009/7/5,0,28.7,21.5,24.8
2009/7/6,1,31.7,22.3,26.5
2009/7/7,1,30.6,23.8,26.4
2009/7/8,0.5,29.9,25.7,27.4
2009/7/9,1,31.3,25.9,28
2009/7/10,2,30.5,24.8,27.1
2009/7/11,0,29.7,24.2,26.4
2009/7/12,0,33,23.6,28.1
2009/7/13,0,33.1,26.4,29.1
2009/7/14,0,34.1,25.6,29.1
2009/7/15,0,33.6,25.8,29.2
2009/7/16,0,33.2,24,27.9
2009/7/17,2,28.2,25.9,27
2009/7/18,0,32.7,26.1,28.9
2009/7/19,0.5,32.9,27,29.5
2009/7/20,22,28.9,25,26.7
2009/7/21,10,27.2,24.9,25.7
2009/7/22,4,28.1,24.3,25.7
2009/7/23,0,31.7,23.4,27
2009/7/24,0,29.9,24.1,27.3
2009/7/25,14.5,31,23.6,27.8
2009/7/26,12,32.4,23.2,28
2009/7/27,11,28.6,23.3,25.5
2009/7/28,5,28.3,23.7,25.8
2009/7/29,3.5,33.1,24.9,28.7
2009/7/30,7,31.4,25.2,27.6
2009/7/31,0,32.5,24.2,27.6
2009/8/1,0,32.1,25.3,28
2009/8/2,9.5,30.4,22.9,26.7
2009/8/3,0,32.8,24.4,27.9
2009/8/4,0,32,24.9,28
2009/8/5,5,32,25.7,27.8
2009/8/6,0.5,29.8,26.1,27.2
2009/8/7,0,32.7,25.9,29.1
2009/8/8,0,33.7,26.8,29
2009/8/9,28.5,27.8,25.2,26
2009/8/10,31,30.1,24.6,26.5
2009/8/11,0.5,32.6,25.9,28.5
2009/8/12,0,33.6,25.7,29.5
2009/8/13,0,32.7,27.1,29.5
2009/8/14,0,31.5,25,27.9
2009/8/15,0,29.9,21.4,26.2
2009/8/16,0,30.3,25.2,27.4
2009/8/17,0,33.9,23.4,27.7
2009/8/18,0,32.2,22.9,27.4
2009/8/19,0,33.8,22.9,27.8
2009/8/20,0,32.1,23.8,27.8
2009/8/21,0,33,26.2,29.2
2009/8/22,0,32.4,26.2,28.6
2009/8/23,0,33.4,25,27.7
2009/8/24,0,30.6,23,26.1
2009/8/25,0,28.6,19.3,24.1
2009/8/26,0,28.5,20.7,24.8
2009/8/27,0,31.4,23.5,27.1
2009/8/28,0,32.3,24.9,28.2
2009/8/29,0,32.7,25,28.3
2009/8/30,0,31.6,24.6,27.3
2009/8/31,0,29,23.3,25.6
2009/9/1,0,30.8,23.6,26.1
2009/9/2,0,31.9,21.4,26.4
2009/9/3,0,30,24.8,26.7
2009/9/4,0,32,23.9,26.9
2009/9/5,0,33.1,23.5,27.8
2009/9/6,0,32.6,23.3,27.6
2009/9/7,0,32.4,22.9,27.3
2009/9/8,0,30.2,22.6,25.9
2009/9/9,0,27.5,20.6,23.9
2009/9/10,0,27.5,16.5,22.4
2009/9/11,0,29.2,18.5,23.7
2009/9/12,19,27.7,18.9,22.7
2009/9/13,0.5,28,18.9,23.1
2009/9/14,0,28,17.8,23
2009/9/15,1,22.8,20,21.1
2009/9/16,0,26.9,17.8,22.5
2009/9/17,0,28.6,17.3,23
2009/9/18,0,26.4,19.7,23.2
2009/9/19,0,28,19.7,22.9
2009/9/20,0,27.4,20,23.2
2009/9/21,0,28.8,17.6,23.5
2009/9/22,2.5,26.6,21.4,23.1
2009/9/23,0.5,29.2,21.4,23.8
2009/9/24,0,30.4,20.7,25.2
2009/9/25,0,30.1,20.1,25.1
2009/9/26,0,30.5,21,25.3
2009/9/27,0,28.3,20.5,24.6
2009/9/28,0,30.5,21.8,25.5
2009/9/29,1.5,28.6,22.8,24.8
2009/9/30,33.5,23.8,20.9,21.8
2009/10/1,0,28.1,20.3,23.9
2009/10/2,31,24.4,21.1,22.7
2009/10/3,3,27,19.1,22.8
2009/10/4,0,26.7,17.4,21.6
2009/10/5,14,24.1,15.1,18.9
2009/10/6,13,19.5,15,17.8
2009/10/7,61,19.2,17.7,18.3
2009/10/8,36.5,24.4,18,20.7
2009/10/9,0,21.7,15.8,19
2009/10/10,0,22.2,13.6,17.6
2009/10/11,0,22.2,12.2,17.4
2009/10/12,0,21.9,11.9,17.1
2009/10/13,0,24.2,12.5,18.2
2009/10/14,4.5,23.8,15,18.6
2009/10/15,0,22.6,12.9,17.5
2009/10/16,0,23.6,12.4,18
2009/10/17,3.5,23.7,16.3,19.5
2009/10/18,0,23.2,14.7,18.7
2009/10/19,0,24,13.5,19.3
2009/10/20,0,22.4,13.6,18.9
2009/10/21,0,21.2,11.9,16.3
2009/10/22,0,21.7,12.2,16.8
2009/10/23,0,22.3,12.9,17.5
2009/10/24,0,18.8,15.4,17.2
2009/10/25,0,21.8,16.6,19
2009/10/26,13.5,19.1,15.4,17.2
2009/10/27,0,21.8,14.5,18.8
2009/10/28,0,22.4,12.3,16.9
2009/10/29,0,23.6,13.6,18.1
2009/10/30,0,24.4,14.7,18.9
2009/10/31,0,24,14,19.1
2009/11/1,37,25.5,16.4,19.9
2009/11/2,6.5,19.3,8.3,14.7
2009/11/3,0.5,13.6,7.6,10.1
2009/11/4,0,19.1,6.1,12.6
2009/11/5,0,20.3,10.3,14.9
2009/11/6,0,21.2,10.6,15.4
2009/11/7,0,22.2,11.5,16.5
2009/11/8,0,23.1,13.1,17.4
2009/11/9,0,23.1,13.9,18.1
2009/11/10,11.5,21.7,16,18.1
2009/11/11,244.5,18.6,15.9,17.2
2009/11/12,0.5,16.6,13.7,15.3
2009/11/13,0,20.6,12.9,16.2
2009/11/14,55.5,20.5,15.2,17.7
2009/11/15,0,16.6,12.3,14.8
2009/11/16,0,14.7,9.8,12.3
2009/11/17,22.5,11.8,8.5,9.3
2009/11/18,0,12.2,8.2,10.4
2009/11/19,0,14,7.3,10.4
2009/11/20,0,14.7,5.7,10.4
2009/11/21,0,14.7,7.4,10.8
2009/11/22,6,13.1,6,9
2009/11/23,0,15.5,7.6,11
2009/11/24,5,12.6,6.4,9.7
2009/11/25,0.5,18.2,12.2,14.4
2009/11/26,0,17.8,9.2,13.2
2009/11/27,0,20.8,8.5,14.1
2009/11/28,0,16.1,9,12.6
2009/11/29,0,14.2,5.3,10.2
2009/11/30,0,14.1,8.2,10.9
2009/12/1,0,15.6,6.6,11
2009/12/2,0,17.5,6.8,11.7
2009/12/3,10,12.8,10,11
2009/12/4,0,14.6,7.6,11.5
2009/12/5,4,18.4,7.2,11.9
2009/12/6,0,12.3,8.8,10.3
2009/12/7,0,11.7,4.8,9.2
2009/12/8,0,13.6,4.9,8.7
2009/12/9,0,13.6,4.7,8.8
2009/12/10,2.5,13.4,6.3,10
2009/12/11,30,15.5,10.3,12.9
2009/12/12,0,18.4,12.7,15
2009/12/13,0,12.8,8.7,10.8
2009/12/14,0,14.9,5.1,9.9
2009/12/15,0,11.6,6.9,9
2009/12/16,4.5,10.1,4.3,6.6
2009/12/17,0,8.4,4.5,5.9
2009/12/18,0.5,6.8,1.5,4.7
2009/12/19,0,7.6,2.9,4.8
2009/12/20,0,9.7,2.9,6.4
2009/12/21,0.5,8,2.4,5.1
2009/12/22,0,10.7,1.3,5.5
2009/12/23,0,15.3,1.9,7.4
2009/12/24,0,12.8,5,8.4
2009/12/25,0,14.2,3.2,8.9
2009/12/26,0,13.3,7.6,10.1
2009/12/27,0,11.1,3.8,7.6
2009/12/28,7,9.9,4.4,7.1
2009/12/29,0,9.2,2.4,5.2
2009/12/30,0,14.1,1.5,7.3
2009/12/31,0.5,8.4,1.8,4.2
2010/1/1,0,5.8,1.7,3.6
2010/1/2,0,9.6,4.2,6.5
2010/1/3,0,10.3,4.1,7.5
2010/1/4,0,14.6,0.5,7.9
2010/1/5,0,12.7,4.1,7.5
2010/1/6,0,6.8,3.3,4.5
2010/1/7,0,6.7,3.4,5.1
2010/1/8,0.5,9.2,2.9,5.7
2010/1/9,0,9.6,2,5.1
2010/1/10,0,9.8,2.9,6.9
2010/1/11,0,10.7,3.9,6.9
2010/1/12,6.5,7.1,4.1,6
2010/1/13,0,4.1,0.2,2
2010/1/14,0,4.8,0.8,2.5
2010/1/15,0,7.7,-0.4,3.8
2010/1/16,0,7.4,1.6,4.6
2010/1/17,0,9.2,-1.2,3.8
2010/1/18,0,11.6,0,5.2
2010/1/19,0,13.8,1.3,6.7
2010/1/20,0,17.4,2.9,10.9
2010/1/21,2.5,17.3,5.3,10.8
2010/1/22,0,10.6,3.5,6.8
2010/1/23,0,7.7,3.7,5.6
2010/1/24,0,9.8,0.8,5.2
2010/1/25,0,8.9,1.1,5.7
2010/1/26,0,8.9,2.8,6
2010/1/27,0,12.7,0.1,7.3
2010/1/28,16.5,15.6,8.5,12.3
2010/1/29,0,11.2,6.1,9
2010/1/30,0,11.1,2.2,6.8
2010/1/31,12,7.7,5.8,6.8
2010/2/1,13,7.1,2.9,5.3
2010/2/2,0,10.5,4.7,7.3
2010/2/3,0,8.1,3.2,5.2
2010/2/4,0,6.7,2.1,4
2010/2/5,0,7.8,0.7,4.4
2010/2/6,0,6.6,2.6,4
2010/2/7,0,8.4,0.7,4.5
2010/2/8,0,14.6,2.3,8.9
2010/2/9,0.5,17,12.3,14.6
2010/2/10,1,19.4,10.5,14.1
2010/2/11,12.5,10.6,5,7.2
2010/2/12,0,8.7,3.5,5.9
2010/2/13,0,10,0.8,5.5
2010/2/14,2,9.9,1.3,6.2
2010/2/15,12.5,8,5.1,6.5
2010/2/16,0,8.8,3,6.3
2010/2/17,0,6.5,2,4.1
2010/2/18,0,10.2,1.6,5.6
2010/2/19,0,8.9,2.6,5.4
2010/2/20,0,9.6,1,5.3
2010/2/21,0,12.1,1.1,6.4
2010/2/22,0,16.1,3.6,10.1
2010/2/23,0,16.8,8.3,12
2010/2/24,0,18.2,8.1,13
2010/2/25,0,21.6,10.8,16.5
2010/2/26,45,19,14.7,17.5
2010/2/27,7,15.9,9.1,11.8
2010/2/28,11,12.8,7.3,9.3
2010/3/1,5.5,18,5.4,12.5
2010/3/2,0,17.2,9.8,12
2010/3/3,0,13.3,8.1,10.2
2010/3/4,9,15,7.3,10.6
2010/3/5,0.5,19.3,12.3,15.4
2010/3/6,18.5,14.7,9.5,11.4
2010/3/7,11.5,9.5,6.3,7.5
2010/3/8,0,10.3,5.3,7.4
2010/3/9,28,7.2,4.2,5.7
2010/3/10,2.5,9,4,5.8
2010/3/11,0,10.8,3.6,6.4
2010/3/12,0,16.7,2.1,10.2
2010/3/13,0,16.3,10.3,14.2
2010/3/14,0,17.4,6.5,11.9
2010/3/15,24,20.3,9.7,15.7
2010/3/16,2.5,19,7.4,13.5
2010/3/17,0,12.1,4.7,8.2
2010/3/18,0,16.8,3.5,9.1
2010/3/19,0,13.5,6.4,9.5
2010/3/20,2.5,22.3,7.3,16.8
2010/3/21,6,19.7,7.1,13.1
2010/3/22,0,13.3,4.2,9.1
2010/3/23,17,12.6,8.5,9.9
2010/3/24,28,8.9,7.4,8.1
2010/3/25,24.5,8.5,6,7.2
2010/3/26,0,11.2,3.3,6.7
2010/3/27,0,11.8,0.9,6.9
2010/3/28,0,14.4,6.1,9.8
2010/3/29,0.5,10.6,3,6.8
2010/3/30,0,10.5,2.3,6.3
2010/3/31,0,16.7,4.7,11.6
2010/4/1,0.5,19.8,14,17.7
2010/4/2,13,19.5,8.4,13.2
2010/4/3,0,15,4.1,9.7
2010/4/4,0,17.7,4.1,11.2
2010/4/5,0,19.4,10.1,14.1
2010/4/6,0,22.7,9.5,15.5
2010/4/7,0,15.9,7.3,10.9
2010/4/8,0,15.8,7,10.9
2010/4/9,0,19.3,9.1,14.1
2010/4/10,0,20.6,11.5,16.5
2010/4/11,0,22.6,15.9,19.5
2010/4/12,29,20.2,14.1,17.4
2010/4/13,0,20.8,11.4,15.8
2010/4/14,0,13.8,8.9,10.9
2010/4/15,0.5,9.3,6.8,8
2010/4/16,12,8.4,7.4,7.9
2010/4/17,1,15.4,7.2,11.1
2010/4/18,0,18.3,6.4,12.7
2010/4/19,1,19.9,11.4,14.9
2010/4/20,11,20,11.4,15.6
2010/4/21,0,20.2,14.2,17
2010/4/22,36.5,14.2,10.4,11.9
2010/4/23,0,13.4,8.9,11.4
2010/4/24,0,15.1,5.9,10.8
2010/4/25,0,17.9,4.3,11.3
2010/4/26,0,18.8,6.8,13.7
2010/4/27,7.5,19.1,13.3,15.4
2010/4/28,2,21.6,11.6,16
2010/4/29,12.5,18.3,10.6,14.7
2010/4/30,0,19.2,8.3,13.9
2010/5/1,0,20.2,9.2,14.9
2010/5/2,0,22.7,9.5,16.3
2010/5/3,0,24.6,11.1,18
2010/5/4,0,24.8,16.5,20.2
2010/5/5,0,24.5,16.2,20.5
2010/5/6,0,26.4,19.1,22.4
2010/5/7,26,21.4,13.9,18.5
2010/5/8,0,25.3,10.9,18.1
2010/5/9,0,26,14.5,19.8
2010/5/10,1.5,19.2,16,17.3
2010/5/11,1,18.9,15.4,16.8
2010/5/12,0,18.8,12.7,15.3
2010/5/13,0,19.6,9.7,14.5
2010/5/14,0,18.2,10.8,14.4
2010/5/15,0,21.2,10.1,15.7
2010/5/16,0,23,12.7,18.5
2010/5/17,0,24.3,14.7,20.1
2010/5/18,0,26.3,16.6,21.5
2010/5/19,22.5,23,20.9,21.9
2010/5/20,13.5,24.7,19.5,22
2010/5/21,0,29,16.8,22.6
2010/5/22,0,28.1,17.3,21.8
2010/5/23,42,23.9,16.3,19
2010/5/24,22.5,25.2,19.8,23.2
2010/5/25,1.5,26.1,17.5,20.9
2010/5/26,0,21.3,16.6,18.5
2010/5/27,0,18.9,14,16.3
2010/5/28,0,19.8,13,15.4
2010/5/29,0,23.4,13.1,17.8
2010/5/30,0,24.2,13.1,18.5
2010/5/31,0,22.6,15,18.9
2010/6/1,4,24.2,16.7,19.2
2010/6/2,0,24.5,15.4,20.3
2010/6/3,0,25.4,16.5,21
2010/6/4,0,25.9,16,21.2
2010/6/5,0,29.2,17.5,23.1
2010/6/6,0,28,16.9,22.3
2010/6/7,1,22.7,19.3,20.8
2010/6/8,0,22.7,17.9,20.3
2010/6/9,0,27.3,16.6,21.5
2010/6/10,0,29.7,17.7,23.1
2010/6/11,0,27.4,18.5,23.3
2010/6/12,0,26.7,19.7,23.5
2010/6/13,15,22.2,19,19.9
2010/6/14,0,27.7,18.5,22.2
2010/6/15,26,27.6,21.6,23.5
2010/6/16,8,29.7,21.6,24.8
2010/6/17,0,27.9,21.1,24.7
2010/6/18,41,26.1,23.1,24.5
2010/6/19,11.5,29,22.4,24.8
2010/6/20,0.5,26.2,23,24.7
2010/6/21,0,26.9,22.9,24.4
2010/6/22,0,28.9,22.6,25.4
2010/6/23,8.5,27.1,22.2,23.8
2010/6/24,0,29.9,21.8,24.9
2010/6/25,5.5,25.5,21.1,22.8
2010/6/26,36,26.4,21.9,24.7
2010/6/27,12,30.2,25.2,27.2
2010/6/28,0,32.1,24.8,27.7
2010/6/29,9.5,31.1,24.7,26.7
2010/6/30,0,30.6,24.4,26.5
2010/7/1,0,30.2,24,26.6
2010/7/2,0,30.1,23.9,26.3
2010/7/3,12,27.6,24.7,25.9
2010/7/4,0,31.8,25,27.8
2010/7/5,1.5,30.7,24.9,27.1
2010/7/6,6.5,30.5,24.9,26.5
2010/7/7,0,27.7,23.2,25.2
2010/7/8,0,29.2,21.6,25.5
2010/7/9,19,25.9,20.6,23.2
2010/7/10,0,29,19.9,24.3
2010/7/11,3,28.4,24.2,26.3
2010/7/12,9,28.8,25,26.6
2010/7/13,75.5,29.4,23,25.8
2010/7/14,136,27.6,22.7,25.7
2010/7/15,3.5,30.8,23.6,26.8
2010/7/16,1,29.8,24.2,26.6
2010/7/17,0,31,23.5,27.2
2010/7/18,0,31.3,23.3,27.3
2010/7/19,0,32.2,23.6,27.9
2010/7/20,0,30.5,24.4,27.8
2010/7/21,0,31.4,24.4,27.9
2010/7/22,0,35,24.3,28.9
2010/7/23,0,35.9,25.4,30
2010/7/24,0,35.8,26,30.1
2010/7/25,0,35.2,25.3,29
2010/7/26,0,31.8,25.5,28.5
2010/7/27,0,33.4,25.4,29
2010/7/28,5.5,32.7,25,27.7
2010/7/29,67.5,29.2,23.7,26
2010/7/30,0,31.5,25.3,28.3
2010/7/31,0,31.6,26.7,28.7
2010/8/1,0,34.9,26.5,29.9
2010/8/2,0,36,27.1,30.3
2010/8/3,0,32.6,27.3,29.1
2010/8/4,0,32.8,26.2,29.8
2010/8/5,0,34.5,27,30.2
2010/8/6,1,32.3,26,28.7
2010/8/7,0,30.8,23.2,27
2010/8/8,0,31.7,24.7,28
2010/8/9,0,31.5,25.2,28.2
2010/8/10,0,32.2,26.8,29
2010/8/11,0,33.4,26.2,29.5
2010/8/12,27.5,33.3,26.4,29.1
2010/8/13,0,33.1,25.2,29
2010/8/14,0,32.5,28.1,29.8
2010/8/15,0,33.4,28.4,30.2
2010/8/16,0,35.4,27.5,30.4
2010/8/17,0,35.9,26.5,30.6
2010/8/18,0,36.2,26.1,31.1
2010/8/19,0,34.2,27.3,30.2
2010/8/20,0,36.2,27.6,30.1
2010/8/21,0,32.9,26.7,29.3
2010/8/22,0,32.3,26.4,29.3
2010/8/23,0,33.6,26.8,29.9
2010/8/24,0,32.7,26.4,29.6
2010/8/25,0,32.5,26.8,29.4
2010/8/26,0,33.2,24.8,28.9
2010/8/27,0,32.8,25.4,29.1
2010/8/28,0,34.4,24.6,29.4
2010/8/29,0,33.8,25.3,29.4
2010/8/30,0,34,25.8,29.4
2010/8/31,0,32.4,25.8,29.3
2010/9/1,0,33.1,26.5,29.4
2010/9/2,0,32.4,25.1,28.7
2010/9/3,0,32.8,26.1,29.3
2010/9/4,0,35.2,26.1,29.8
2010/9/5,0,33.2,26.7,29.8
2010/9/6,0,34.1,25.3,29.5
2010/9/7,2,33.1,27.1,29.5
2010/9/8,0,32.7,27,29.2
2010/9/9,0,32.1,25.3,28.1
2010/9/10,0,32.7,23.2,27.8
2010/9/11,0,32.8,24.3,28.4
2010/9/12,0,33.6,26,29.7
2010/9/13,0,32.6,26.3,28.7
2010/9/14,0,30.4,23.6,26.6
2010/9/15,0,29.2,22.5,25.2
2010/9/16,5,29,22.2,24.6
2010/9/17,0,30,19.7,25
2010/9/18,0,31.1,19.5,25.3
2010/9/19,0,32.8,21.2,26.2
2010/9/20,0,30.5,21.8,26
2010/9/21,0,33.6,24.6,28.1
2010/9/22,0,34.2,24.3,28.8
2010/9/23,18.5,28.2,20.3,23.2
2010/9/24,0,23,19.4,20.7
2010/9/25,0,26,18.1,22
2010/9/26,0,27.5,15.4,21.7
2010/9/27,21,25.7,19.4,21.3
2010/9/28,11,27.3,19.7,23.1
2010/9/29,0,25.5,18.6,21.8
2010/9/30,17.5,20.5,17.4,18.4
2010/10/1,0,27.3,18.1,22
2010/10/2,0,27.4,18.4,22.8
2010/10/3,47,23.6,20.5,21.6
2010/10/4,65,24.7,17.8,20.8
2010/10/5,0,24.5,16.7,20.1
2010/10/6,0,25.6,15.3,20.3
2010/10/7,0,26.7,15.3,20.7
2010/10/8,7.5,27.1,17,21.1
2010/10/9,42.5,21.2,19.1,20
2010/10/10,0.5,26.3,19.7,22.3
2010/10/11,0,26.1,17.6,22.1
2010/10/12,0,26.1,18.4,22.1
2010/10/13,0,26.4,17.7,22.4
2010/10/14,0,25.5,18.3,21.9
2010/10/15,0.5,25.3,18.7,21.4
2010/10/16,0,22.5,16.7,19.9
2010/10/17,0,23.9,15.5,18.7
2010/10/18,0,24.2,13.9,19
2010/10/19,0,23.9,14.5,19.5
2010/10/20,0,22.9,18.2,20.5
2010/10/21,0,21.2,18.8,20.1
2010/10/22,0,21.8,18.1,19.8
2010/10/23,0,23.1,16.4,19.6
2010/10/24,5,25.8,17.5,20.7
2010/10/25,5.5,22.3,18.5,20
2010/10/26,0.5,20.5,11.7,16.5
2010/10/27,0,15,10.5,12.7
2010/10/28,2.5,14.4,11.4,13.1
2010/10/29,0,18.5,13.6,16.2
2010/10/30,0,18.6,14.8,16.7
2010/10/31,37.5,17.6,14.5,15.9
2010/11/1,1.5,19.1,14.5,16.4
2010/11/2,0,19.1,11.1,15.4
2010/11/3,0,17,10.8,13.9
2010/11/4,0,19,8.3,13.1
