年月日,降水量の合計(mm),最高気温(℃),最低気温(℃),平均気温(℃)
2017/4/27,0,20.9,10.1,15.4
2017/4/28,0,22.5,7.1,15.3
2017/4/29,3,22.4,9.8,14.3
2017/4/30,0,25.2,8.3,17
2017/5/1,0.5,23.2,13.3,17.7
2017/5/2,0,24,9.1,16.8
2017/5/3,0,22.7,14.1,18.1
2017/5/4,0,24.1,13.7,18.8
2017/5/5,0,27.9,15.6,21.6
2017/5/6,0.5,23,16.4,19.3
2017/5/7,0,25,14.7,20.1
2017/5/8,0,29,13.5,21.1
2017/5/9,4.5,23.2,15.7,19.2
2017/5/10,11.5,17.5,14.4,16
2017/5/11,2.5,25.5,15.1,20
2017/5/12,0,28.8,16.2,22.4
2017/5/13,32,22.1,15.6,17.5
2017/5/14,0,26.8,14.4,20.4
2017/5/15,0,26.9,16.9,21
2017/5/16,0,22.7,14.3,18.6
2017/5/17,0,23.8,13.2,18.2
2017/5/18,0,27.1,13.7,20.1
2017/5/19,0,29.2,14.3,21.7
2017/5/20,0,32,15.8,24.2
2017/5/21,0,32.5,18.7,25.2
2017/5/22,0,30.4,19.8,24
2017/5/23,0,28.7,18.9,23.1
2017/5/24,0.5,23.7,19.1,21.4
2017/5/25,18,23.6,17.8,20.2
2017/5/26,11,24.6,17,20.2
2017/5/27,0,24.2,13.5,18.6
2017/5/28,0,27.3,13.6,20.6
2017/5/29,0,29,14.8,22.4
2017/5/30,0,33.3,17.8,25.6
2017/5/31,0,28.8,20.9,24.2
2017/6/1,14.5,29.5,18.2,23.4
2017/6/2,4.5,24.1,16.6,19.9
2017/6/3,0,24.1,14.1,19.3
2017/6/4,0,26.5,14,20.3
2017/6/5,0,27.4,13.7,20.9
2017/6/6,0,26.7,15.4,21.1
2017/6/7,20.5,20.8,16.8,19.2
2017/6/8,8.5,24.8,16.5,19.5
2017/6/9,0,29.9,15.9,22.8
2017/6/10,0,29.1,17.3,22.5
2017/6/11,0,27.6,17.5,21.7
2017/6/12,0,26,16.7,21
2017/6/13,0,26.4,14.4,20.1
2017/6/14,0,28.4,14.4,21.5
2017/6/15,0,30.8,15.8,23.1
2017/6/16,0,28.2,18.6,23
2017/6/17,0,29.1,15.9,22.4
2017/6/18,0,25.4,20.3,22.5
2017/6/19,0,32.5,18,25.2
2017/6/20,0.5,30.3,20.4,25.1
2017/6/21,77,23.3,17.5,20.6
2017/6/22,0,28.7,19.4,23.8
2017/6/23,0,31.8,19.2,25
2017/6/24,0,28.6,21.1,24.6
2017/6/25,10.5,24.1,21.2,22.3
2017/6/26,0,30.1,19.8,24.9
2017/6/27,0,29.6,22.3,25
2017/6/28,5.5,29,21.6,24.4
2017/6/29,0,29.3,22.5,25.5
2017/6/30,35,24.5,21.1,22.8
2017/7/1,6,31.6,22.9,26.3
2017/7/2,1,33.4,24.5,27.9
2017/7/3,0,34.5,23.9,29.4
2017/7/4,71.5,30.1,23.7,26.6
2017/7/5,1,29.5,23.2,26.4
2017/7/6,0,32.1,21.1,26.9
2017/7/7,0,34.9,21.4,28.1
2017/7/8,0,35.5,22.6,29.2
2017/7/9,0,30.5,25.5,27.8
2017/7/10,1,29.4,24.7,27
2017/7/11,2,33.3,25.1,28.5
2017/7/12,31,33,24.9,27.5
2017/7/13,8,33.3,25.3,28
2017/7/14,50.5,29,24.1,26.1
2017/7/15,0,34.2,24.6,28.9
2017/7/16,0,35.5,25.1,29.7
2017/7/17,27,33.4,23.6,28.1
2017/7/18,0,34,25.2,29.1
2017/7/19,0,34.6,25,28.9
2017/7/20,0,32.9,25.5,28.7
2017/7/21,0,32.7,26.3,28.5
2017/7/22,0,34,25.9,29.4
2017/7/23,3.5,29,25.9,27.1
2017/7/24,17,33,25.5,28.4
2017/7/25,6.5,30.4,24.9,27.7
2017/7/26,1.5,33.8,25.7,29.1
2017/7/27,11,27.5,24.5,26.1
2017/7/28,0,34,25.4,29
2017/7/29,0,34.4,27.1,29.7
2017/7/30,8.5,28.2,25.2,26.8
2017/7/31,0,35.6,25.8,29.7
2017/8/1,0,34.9,26.6,29.8
2017/8/2,0,34.8,24.8,28.4
2017/8/3,1,31.2,23.7,27.2
2017/8/4,0,33.5,26.2,29
2017/8/5,0.5,33.2,26.1,29
2017/8/6,0,35,26.9,30.1
2017/8/7,100,30.4,25.5,27.6
2017/8/8,11.5,32.1,25.1,27.7
2017/8/9,0,35.3,24.7,30
2017/8/10,0.5,34.4,26.1,29.4
2017/8/11,15,32.2,26.2,28.2
2017/8/12,0,34.1,25.5,28.8
2017/8/13,0,34,24.1,28.3
2017/8/14,0,31.1,24.5,27.4
2017/8/15,21.5,26.8,22.3,23.8
2017/8/16,20,28.5,23.5,25.6
2017/8/17,0,32.7,23.7,28.1
2017/8/18,52,30.8,24.1,26.6
2017/8/19,0,34,23.6,28.2
2017/8/20,0,33.9,24.3,28.5
2017/8/21,0,33.6,26.3,29.5
2017/8/22,8.5,33.2,24.9,28.2
2017/8/23,5,31.8,24.2,27.2
2017/8/24,0,36.4,24.9,30.5
2017/8/25,0,34.6,26.4,29.2
2017/8/26,12.5,32.1,22.6,27.1
2017/8/27,0,32.5,20.3,26.7
2017/8/28,0,31,24.9,27.5
2017/8/29,1,34.6,24.7,29.1
2017/8/30,0,33.4,24.7,28.5
2017/8/31,0,34.1,22.7,27.3
2017/9/1,0,32.4,20.3,26.1
2017/9/2,0,32,21.2,26
2017/9/3,0,31.5,21.1,25.6
2017/9/4,0,29.3,20.5,24.2
2017/9/5,4.5,30.4,20.1,24.6
2017/9/6,21.5,25.2,20.5,22.7
2017/9/7,7,26.1,22.4,24.1
2017/9/8,0,31.6,21.8,26.1
2017/9/9,0,31.1,19.6,25.2
2017/9/10,0,32.1,22.8,26.7
2017/9/11,7,28.9,22.1,25.4
2017/9/12,28.5,27.9,21.8,24
2017/9/13,0,32,20.1,25.4
2017/9/14,0,30.6,19.9,24.4
2017/9/15,0,27.3,18.8,23
2017/9/16,28,21.5,18.4,19.2
2017/9/17,4.5,28.3,18.6,22.1
2017/9/18,0,28.9,20.3,24.8
2017/9/19,0,28.9,17.8,23.5
2017/9/20,1.5,26.9,20.6,22.9
2017/9/21,0,29.1,17,22.9
2017/9/22,2.5,23.5,17.5,20.7
2017/9/23,1.5,29.4,19.6,23.7
2017/9/24,0,28.8,19,23.2
2017/9/25,0,29.4,17.2,23.1
2017/9/26,0,29.6,18,23.7
2017/9/27,12.5,27.4,18.3,23.2
2017/9/28,5.5,26,17.5,20.7
2017/9/29,0,26.9,12.5,19.9
2017/9/30,0,26.8,16.1,21
2017/10/1,0,25.9,13.4,20.6
2017/10/2,66.5,24.6,18.7,20.6
2017/10/3,2.5,29,18.8,22
2017/10/4,0,23.9,14.2,19.2
2017/10/5,0,23,11.4,17.5
2017/10/6,48,18.6,14.5,16.4
2017/10/7,1.5,24.6,15,19.6
2017/10/8,0,28.2,16.9,22.6
2017/10/9,0,27.6,20.1,23.1
2017/10/10,0,30.3,19.3,24.1
2017/10/11,0,30.7,18.6,24.2
2017/10/12,0,26.9,19.2,21.9
2017/10/13,2,19.4,16.8,18.4
2017/10/14,2,23,17.2,19.3
2017/10/15,5.5,19.1,15.8,17.6
2017/10/16,23,16.9,14.4,15.6
2017/10/17,11,19.5,13.5,15.8
2017/10/18,1,20.9,10.7,15.6
2017/10/19,9.5,16.5,12.8,15
2017/10/20,3.5,19.8,14.8,17.3
2017/10/21,5.5,18.8,16.9,18
2017/10/22,195.5,20.5,17.1,17.6
2017/10/23,28.5,19.1,14.6,17.1
2017/10/24,2.5,18.4,13,15.1
2017/10/25,20,19.5,12.8,15.5
2017/10/26,0,22.2,9.4,15.6
2017/10/27,0,22.5,10.1,16.4
2017/10/28,16.5,15.9,13.7,14.9
2017/10/29,69,19.8,14.3,16.4
2017/10/30,0,19.5,9.5,14
2017/10/31,0,19.3,6.7,12.8
2017/11/1,0,21.3,8.2,14.2
2017/11/2,0,22.6,8.4,14.9
2017/11/3,0,23.4,9.9,16.3
2017/11/4,0,18.7,11.3,14.6
2017/11/5,0,18.5,9.3,13.3
2017/11/6,0,21.8,8.6,14.7
2017/11/7,0,22.1,9.9,16
2017/11/8,0.5,16.4,14.7,15.6
2017/11/9,0,18.8,9.5,15.1
2017/11/10,0,19,6.6,12.6
2017/11/11,5,17.6,11,13.1
2017/11/12,0,17.6,6.5,11.6
2017/11/13,0,17.7,5.9,12
2017/11/14,9.5,13.6,9,11.8
2017/11/15,0,17.7,7.8,11.6
2017/11/16,1,11,6,8.2
2017/11/17,0,14,5.9,9.5
2017/11/18,14.5,11.7,7.9,9.2
2017/11/19,3.5,9.2,3.9,6.6
2017/11/20,3.5,9.2,4.2,6.3
2017/11/21,0,12.6,2.1,7.2
2017/11/22,0,12.5,5.1,9.2
2017/11/23,6,14.9,5.6,10.1
2017/11/24,0,12,4.3,7.2
2017/11/25,0,11.4,4.1,7.1
2017/11/26,0,13.2,2.3,7.9
2017/11/27,0,16,5.3,10.6
2017/11/28,0,18.1,4.7,10.9
2017/11/29,0,14,7,10.7
2017/11/30,0,16.7,9.1,12.4
2017/12/1,0,13.5,6,9.6
2017/12/2,0,13,4.5,8.3
2017/12/3,0,15.1,2.9,8.3
2017/12/4,0,11,3.1,7.8
2017/12/5,0,11.1,4.8,7.5
2017/12/6,0,9.7,2.4,5.3
2017/12/7,0,11.4,2.5,6.6
2017/12/8,0.5,6.9,3.4,5.5
2017/12/9,0,7.5,-0.7,4.1
2017/12/10,0,11.9,1.6,6.9
2017/12/11,0.5,10.6,3.4,6.5
2017/12/12,0,7.2,1.8,3.6
2017/12/13,0,6.4,1,3.1
2017/12/14,0,8.6,-0.6,3.8
2017/12/15,0,10.9,-0.5,5
2017/12/16,0,9.3,3.1,6.3
2017/12/17,1,7,0.8,3.4
2017/12/18,0,8.6,2,4.7
2017/12/19,0,10,0.3,4
2017/12/20,0,9.4,0.8,4.7
2017/12/21,0,11.2,0.4,5.5
2017/12/22,0,12.2,-0.2,5.3
2017/12/23,0,13.2,0.5,6.8
2017/12/24,31,11.1,3.4,7.4
2017/12/25,3.5,11,4.6,8.3
2017/12/26,4.5,9.3,1.9,4.6
2017/12/27,10,3.8,0.3,1.5
2017/12/28,0,8.1,-1,3.4
2017/12/29,0,8.4,0,4.2
2017/12/30,0,9.8,2.5,6.3
2017/12/31,0.5,6.1,2.2,4.1
2018/1/1,0,9.2,1.4,4.7
2018/1/2,1.5,10.2,1.2,5.1
2018/1/3,1,6.4,-0.2,3.3
2018/1/4,0,8.2,-1.8,3
2018/1/5,0,6.9,0.5,3.3
2018/1/6,0,9.5,-0.7,4.4
2018/1/7,0,10.4,0.7,5.7
2018/1/8,27.5,7,3.3,5.6
2018/1/9,6.5,10.8,2.5,6
2018/1/10,0.5,8.6,-0.1,3.7
2018/1/11,0,5.6,-0.8,2.1
2018/1/12,0,6.6,-3.4,0.5
2018/1/13,1.5,5.9,-2.9,0.9
2018/1/14,0,8.1,-1.5,2.6
2018/1/15,0,8.7,-1.8,3.9
2018/1/16,0,13.6,1,7.5
2018/1/17,14,11.3,6.8,8.7
2018/1/18,0,14.9,5.4,9.8
2018/1/19,0,13.4,3.5,7.7
2018/1/20,0,11.9,0.5,6
2018/1/21,0,12,2.1,6.4
2018/1/22,7,5.6,1.3,3.2
2018/1/23,0,9.5,-0.1,3.2
2018/1/24,4.5,3.9,-3.2,-0.1
2018/1/25,0,2.4,-3.7,-1
2018/1/26,0.5,3.5,-3.5,-0.6
2018/1/27,0,5.1,-3.5,0.4
2018/1/28,1,3,-2.7,-0.2
2018/1/29,0,7.2,-0.3,2.3
2018/1/30,0,5.9,-1.3,1.7
2018/1/31,0,7.7,-1.2,3.2
2018/2/1,0.5,6.5,2.6,4.2
2018/2/2,0,10.1,0.4,4.9
2018/2/3,0,10.1,1.1,4.7
2018/2/4,0,6.9,-0.3,2.7
2018/2/5,0,3.8,-0.7,1
2018/2/6,0,5.8,-3.3,0.8
2018/2/7,0,4.6,-3.1,0.4
2018/2/8,0,7.4,-1.9,1.7
2018/2/9,0,9.8,-2.8,3.1
2018/2/10,15.5,9.4,0.2,4.5
2018/2/11,1.5,9.3,-0.9,4.2
2018/2/12,0,6.1,-1.4,1.8
2018/2/13,0,5.2,0,2.1
2018/2/14,0,9.4,-1.3,4.1
2018/2/15,0,12.6,3.2,6.9
2018/2/16,0,11,0,5.7
2018/2/17,0,8.7,0,3.2
2018/2/18,0,6.5,-0.4,2.5
2018/2/19,0,10.4,-2,4.4
2018/2/20,0,12.1,1,6.6
2018/2/21,0,9.6,1.5,5.7
2018/2/22,0,11.2,-1,5.1
2018/2/23,0,11.6,0,5.1
2018/2/24,0,10.4,-0.5,5.4
2018/2/25,0,10.5,2,6.7
2018/2/26,0,15.7,3.1,8.7
2018/2/27,0,15.6,1,7.8
2018/2/28,1.5,15.6,2.6,9.6
2018/3/1,51,14.5,6.9,10.9
2018/3/2,0,10.9,3,6.7
2018/3/3,0,15.8,0.7,8.5
2018/3/4,0,19,5.4,11.9
2018/3/5,35.5,14.3,8.8,11.9
2018/3/6,0,15.4,3.7,9.4
2018/3/7,0,11.7,2,6.9
2018/3/8,42,12.8,7.3,9.4
2018/3/9,16.5,13,4.6,9.9
2018/3/10,0,12.4,3,6.5
2018/3/11,0,14.1,0.1,6.9
2018/3/12,0,16.3,2,9.3
2018/3/13,0,19.3,3.2,11.4
2018/3/14,0,22.6,6.7,14.6
2018/3/15,0,21.5,8.5,15.6
2018/3/16,15.5,15.2,5.3,10.8
2018/3/17,0,14.1,1.8,7.7
2018/3/18,0,17.4,4.2,11.2
2018/3/19,10,13.1,10.8,12.2
2018/3/20,10,12.2,6.3,9.4
2018/3/21,29.5,8.7,5.9,7.3
2018/3/22,10.5,15.8,7.6,10.4
2018/3/23,0,15.3,5.4,9.6
2018/3/24,0,17.6,2.8,10.7
2018/3/25,0,20.7,5.9,13.1
2018/3/26,0,22.8,6.8,14.4
2018/3/27,0,22.7,8.1,15.3
2018/3/28,0,25.3,8.9,16.9
2018/3/29,0,25.4,10.1,17.2
2018/3/30,0,20.1,8.6,13.9
2018/3/31,0,19.8,6.2,13.3
2018/4/1,0,22.7,10.2,16.6
2018/4/2,0,25.7,12.6,19.1
2018/4/3,0,26.8,13.7,19.9
2018/4/4,0,27,12,18.9
2018/4/5,0.5,20.6,9.4,14.9
2018/4/6,13,19.3,12.8,16
2018/4/7,0,13.5,5.9,10.5
2018/4/8,0,10.7,4.1,7
2018/4/9,0,15,3.7,9.4
2018/4/10,0,21,5.2,13.3
2018/4/11,4,17.3,12.9,15.1
2018/4/12,0,23.8,12.6,17.7
2018/4/13,0,18.7,10.6,14.3
2018/4/14,41,19,10.6,14.1
2018/4/15,27,17.1,10.3,13.2
2018/4/16,0,20.4,8.5,14.1
2018/4/17,14.5,17.9,10.5,13.4
2018/4/18,19,22.6,12.6,15.9
2018/4/19,0,24.2,10,17.1
2018/4/20,0,27,11.5,19.3
2018/4/21,0,27.1,12.3,19.8
2018/4/22,0,29.7,13.5,21.1
2018/4/23,0,25.9,15.1,20.5
2018/4/24,47,20,16.3,18.3
2018/4/25,78,23.6,13.2,18.8
2018/4/26,0,22.7,12.1,17.9
2018/4/27,0,22.5,15.5,18.9
2018/4/28,0,24.7,12.7,18.7
2018/4/29,0,26.2,12.5,19.2
2018/4/30,0,23.3,15.1,19.3
2018/5/1,0,29.4,13.8,21.9
2018/5/2,67.5,23.2,18.4,19.4
2018/5/3,6,23.1,12.8,18.4
2018/5/4,0,20.7,11.3,15.1
2018/5/5,0,24.9,10.1,18.1
2018/5/6,14.5,26.7,12.5,19
2018/5/7,44,17.9,14.4,16.4
2018/5/8,17,22,14.9,17.5
2018/5/9,10.5,22.8,13,17
2018/5/10,0,20,10.6,15
2018/5/11,0,25.1,8.2,17
2018/5/12,0,26.9,12.5,19.7
2018/5/13,71.5,18.9,16.2,17.6
2018/5/14,0,26.5,16.3,20.9
2018/5/15,0,28.6,14.8,22.1
2018/5/16,0,28.3,17.7,23.2
2018/5/17,0,27.5,20,24.1
2018/5/18,6,28.9,21.1,25.3
2018/5/19,6.5,22.8,13.8,18.4
2018/5/20,0,23.3,11.9,17.6
2018/5/21,0,26.8,15.8,20.5
2018/5/22,0,26,14.2,20.2
2018/5/23,19.5,19.3,16.6,17.7
2018/5/24,0,28,16.3,21.6
2018/5/25,0,30.6,15.3,23.1
2018/5/26,0,29.8,18.7,23.3
2018/5/27,0,30.6,18.3,24.4
2018/5/28,0,26.5,20.6,22.9
2018/5/29,0,27.8,19.6,23
2018/5/30,11,22.4,16.5,19.5
2018/5/31,23.5,18.3,15.5,17
2018/6/1,0,27.5,14.8,20.8
2018/6/2,0,28.5,16,22.5
2018/6/3,0,28.5,18.2,23.2
2018/6/4,0,29.6,19.6,23.9
2018/6/5,0,27.4,20.9,23.5
2018/6/6,15.5,21.1,18.2,19.8
2018/6/7,1.5,28.6,20,23.3
2018/6/8,35.5,26.9,20.3,22.5
2018/6/9,0.5,30.4,20.1,24.4
2018/6/10,3,23.5,18.3,21.3
2018/6/11,0.5,30.1,20.7,24
2018/6/12,0,29.1,19.5,23.7
2018/6/13,0,28.1,18.2,22.7
2018/6/14,0,28.4,16.7,22.3
2018/6/15,12.5,24.4,18,21.4
2018/6/16,0,26.1,16.4,20.9
2018/6/17,0,26.2,19.3,22.2
2018/6/18,1.5,26.9,18.8,22
2018/6/19,4,29.9,20.2,24.1
2018/6/20,67.5,23.3,19.4,21.1
2018/6/21,0,29.1,20.1,23.9
2018/6/22,0,31,16.7,24.4
2018/6/23,19.5,23.6,18.4,20.5
2018/6/24,0,32.1,18.5,24.8
2018/6/25,0,34.3,19.7,27.8
2018/6/26,0,31.2,23.1,27
2018/6/27,1.5,30.3,24.7,27.2
2018/6/28,10,32,24.4,27.4
2018/6/29,31,29.6,21.9,26.2
2018/6/30,4.5,32.7,22.5,27.5
2018/7/1,1.5,32.3,25.1,28.3
2018/7/2,0,33.2,25.1,28.2
2018/7/3,4.5,32.1,23.6,27.5
2018/7/4,5.5,27.1,23.6,26
2018/7/5,129.5,25.6,22.8,24.7
2018/7/6,57.5,25.7,22,24.1
2018/7/7,75,27.1,23.4,25.3
2018/7/8,4,32.2,23.4,27
2018/7/9,22.5,33.1,23.8,27.6
2018/7/10,0,33.8,24.3,28.6
2018/7/11,0,35.1,25.3,30
2018/7/12,0,33.5,25.8,29.2
2018/7/13,0,35,25.9,30
2018/7/14,0,37.3,25.5,31.1
2018/7/15,0,37.4,26.8,31.7
2018/7/16,0,39,27.1,32.5
2018/7/17,0,38.1,27.9,32
2018/7/18,0,39.6,27.7,32.8
2018/7/19,0,37.5,28.6,31.8
2018/7/20,0,36,28.3,31.3
2018/7/21,0,36.7,27.2,31.2
2018/7/22,0,38.8,27.1,32.9
2018/7/23,0,39.1,28.2,33.2
2018/7/24,0,37.4,28.1,32.1
2018/7/25,19.5,37.2,27.1,31
2018/7/26,0,35,27.4,29.8
2018/7/27,0.5,32.4,25.2,28.4
2018/7/28,0,35.4,25.6,29.5
2018/7/29,0.5,34.6,27,29.7
2018/7/30,0,34.7,25.1,29.3
2018/7/31,0,34.7,27.2,30.1
2018/8/1,0,37.5,26.3,31.5
2018/8/2,0,39,27.9,33
2018/8/3,0,38.9,27.2,32.2
2018/8/4,0,38,26.6,31.5
2018/8/5,0,39.1,27.6,32.9
2018/8/6,0,39.3,28.6,33
2018/8/7,0,34.6,26.3,29.4
2018/8/8,0,37.6,25.1,30.2
2018/8/9,0,37.7,26.7,31.4
2018/8/10,0,37.3,28,31.2
2018/8/11,0,37.7,27.6,31.8
2018/8/12,7.5,36,25.4,29.4
2018/8/13,0,36,26,29.7
2018/8/14,0,35.2,27,30.3
2018/8/15,20,29.2,25.6,27.4
2018/8/16,1.5,32.2,26.4,28.3
2018/8/17,0,31.4,22.1,26.5
2018/8/18,0,30.5,20.4,25.1
2018/8/19,0,30.4,22.4,25.8
2018/8/20,2.5,30.9,22,25.7
2018/8/21,2,34.6,25.2,29.3
2018/8/22,0,35.4,26.9,30.4
2018/8/23,36.5,34.5,25.6,29
2018/8/24,23.5,31.7,26.3,28.8
2018/8/25,0,34.9,27.2,30.2
2018/8/26,0,36.2,25.9,31
2018/8/27,0,36.8,25.9,31.1
2018/8/28,0,31.4,26.8,28.9
2018/8/29,0,35.9,25.7,30.3
2018/8/30,0,35.1,26,30.2
2018/8/31,10,34.1,24.8,28.2
2018/9/1,40,26.4,22.6,24.2
2018/9/2,0.5,31.1,22.1,25.9
2018/9/3,7.5,31.5,21.8,26.6
2018/9/4,54,29.4,24.1,26.5
2018/9/5,1.5,33,22.8,27.5
2018/9/6,0.5,30.4,22,26.3
2018/9/7,9.5,30,22.6,26
2018/9/8,18.5,28.6,21.8,25.2
2018/9/9,0,31.2,23.3,26.6
2018/9/10,21,26.3,20.1,23.8
2018/9/11,2,28.5,19.4,23
2018/9/12,1,22.6,20.6,21.7
2018/9/13,0.5,28.3,19.8,23.5
2018/9/14,27.5,26.8,21.2,22.8
2018/9/15,37,23.2,21.2,22.2
2018/9/16,1,31.3,22.4,26.2
2018/9/17,0,32.1,22.8,26.4
2018/9/18,0,31.4,20.2,25
2018/9/19,0,30.1,17.9,23.6
2018/9/20,36,22.7,18.4,20
2018/9/21,18.5,21.2,18.3,20
2018/9/22,3,30.1,20.5,24
2018/9/23,0,29.4,17.5,23.6
2018/9/24,0,28.9,21.2,24.8
2018/9/25,1.5,23.2,19.4,21.6
2018/9/26,28.5,26.2,17.2,20.3
2018/9/27,8,24.7,17,19.9
2018/9/28,0,28.2,14.6,21.6
2018/9/29,38.5,21,17.7,18.7
2018/9/30,71.5,26.9,17.9,21.8
2018/10/1,0,27.1,17.2,22.8
2018/10/2,0,25.1,15.1,19.9
2018/10/3,0,27.7,15.8,21.3
2018/10/4,1,21.9,17.4,19.8
2018/10/5,0,26.8,19.4,22.9
2018/10/6,5,29.3,22.4,25.2
2018/10/7,0,29.3,19.9,24.6
2018/10/8,0,28.4,16.5,22
2018/10/9,0,28,16.4,21.8
2018/10/10,6.5,24.2,19,20.7
2018/10/11,0.5,22.7,17.9,20.1
2018/10/12,0,22.6,16,19
2018/10/13,0,23.5,13.4,18.5
2018/10/14,0,24.6,16.8,19.6
2018/10/15,0,20.2,14.8,17.3
2018/10/16,0,22,13.5,17.5
2018/10/17,0,23.8,14.5,18.7
2018/10/18,0,24.1,13.2,18.5
2018/10/19,0,24.1,15.4,18.5
2018/10/20,0,21.6,12.7,16.6
2018/10/21,0,24.3,9.8,16.6
2018/10/22,0,23,10.6,16.9
2018/10/23,3,20.9,12.7,16.5
2018/10/24,1,24.6,14.9,18.6
2018/10/25,0,24,11.4,17.3
2018/10/26,18,24,11.4,17.6
2018/10/27,13,22.8,12.7,17.7
2018/10/28,0,21.6,9.9,15.3
2018/10/29,0,21.7,10.3,15.3
2018/10/30,0,19.9,11.3,14.9
2018/10/31,0,17.8,10.6,13.7
2018/11/1,0,19.3,8.3,13.3
2018/11/2,0,20.7,7.6,13.8
2018/11/3,0,20.7,10.5,14.7
2018/11/4,3,16.3,13,14.6
2018/11/5,0,23,13.4,17.7
2018/11/6,28,21.2,14.8,17.7
2018/11/7,0,23.4,11.8,17.1
2018/11/8,0,23,13.4,17.7
2018/11/9,9,18.7,15.8,17.3
2018/11/10,0,21.7,13.1,17.3
2018/11/11,0,21.7,8.5,14.8
2018/11/12,0,20,10.9,15.5
2018/11/13,0,21.3,12.6,16
2018/11/14,0,20.3,9.7,14.2
2018/11/15,0,19.4,6.7,12.9
2018/11/16,0,17.8,7.7,12.7
2018/11/17,0,21.2,10.1,14.8
2018/11/18,0,18.1,7.8,13.5
2018/11/19,0,17.9,11.4,14.1
2018/11/20,0,18,7.6,12.4
2018/11/21,0,17.6,5.6,11.6
2018/11/22,0,17.1,8.7,12.1
2018/11/23,0,13.2,5.6,8.8
2018/11/24,0,15.3,3.2,8.8
2018/11/25,0,15.5,4.2,9.7
2018/11/26,0,18,6.6,12.1
2018/11/27,0,20.2,8.5,13.9
2018/11/28,0,20,7.5,13.8
2018/11/29,0,17.3,10.4,13.6
2018/11/30,0,15.4,6.1,10.1
2018/12/1,0,17.2,5.8,10.8
2018/12/2,0,16.5,5.1,10.9
2018/12/3,8.5,14.8,11.1,13
2018/12/4,16.5,16.8,13.6,15.3
2018/12/5,0,20.3,10.4,15.3
2018/12/6,11.5,12.6,9.8,11.5
2018/12/7,0,14.3,7,11.3
2018/12/8,2,9.5,3,6.7
2018/12/9,0.5,8.8,2.6,4.9
2018/12/10,0,10.7,2,5.6
2018/12/11,10,10.5,0.3,5.7
2018/12/12,9,14.6,6.5,9.3
2018/12/13,0,12.4,2.6,7.7
2018/12/14,0,9.7,3.2,6.1
2018/12/15,0,9.2,1.3,5
2018/12/16,5.5,9.9,-0.1,5.2
2018/12/17,8.5,13.4,5.6,8.5
2018/12/18,0,11.5,4.3,7.4
2018/12/19,1,12.4,2,7.1
2018/12/20,1,12.4,5.5,8.7
2018/12/21,3.5,15.1,3.2,9.1
2018/12/22,8.5,15.5,7.9,10.6
2018/12/23,0.5,13.1,7.6,10.2
2018/12/24,0,10.6,3.5,8
2018/12/25,0,11.9,0,5.6
2018/12/26,0,12.3,2.9,7.2
2018/12/27,0.5,12,2.3,7.5
2018/12/28,0,6.4,-0.1,2.8
2018/12/29,5.5,2.9,-0.8,0.9
2018/12/30,0,7.6,-2.5,2.4
2018/12/31,0,9.4,-1.3,3.6
